agency_id,language,sector,written_tier,oral_tier,collection_tier,pathway_type,translated_page_count,quality_verdict,tier_verified,assignment_method,evidence_url,capture_date
legal_colectiva,Farsi,legal,0.0,0.0,,none,0.0,,,derived,https://colectivalegal.org,2026-09-06
legal_colectiva,French,legal,0.0,0.0,,none,0.0,,,derived,https://colectivalegal.org,2026-09-06
legal_colectiva,Fula,legal,0.0,0.0,,none,0.0,,,derived,https://colectivalegal.org,2026-09-06
legal_colectiva,Ga,legal,0.0,0.0,,none,0.0,,,derived,https://colectivalegal.org,2026-09-06
legal_colectiva,German,legal,0.0,0.0,,none,0.0,,,derived,https://colectivalegal.org,2026-09-06
legal_colectiva,"Greek, Modern",legal,0.0,0.0,,none,0.0,,,derived,https://colectivalegal.org,2026-09-06
legal_colectiva,Gujarati,legal,0.0,0.0,,none,0.0,,,derived,https://colectivalegal.org,2026-09-06
legal_colectiva,Haitian Creole,legal,0.0,0.0,,none,0.0,,,derived,https://colectivalegal.org,2026-09-06
legal_colectiva,Hausa,legal,0.0,0.0,,none,0.0,,,derived,https://colectivalegal.org,2026-09-06
legal_colectiva,Hawaiian,legal,0.0,0.0,,none,0.0,,,derived,https://colectivalegal.org,2026-09-06
legal_colectiva,Herero,legal,0.0,0.0,,none,0.0,,,derived,https://colectivalegal.org,2026-09-06
legal_colectiva,Hindi,legal,0.0,0.0,,none,0.0,,,derived,https://colectivalegal.org,2026-09-06
legal_colectiva,Hmong,legal,0.0,0.0,,none,0.0,,,derived,https://colectivalegal.org,2026-09-06
legal_colectiva,Hungarian,legal,0.0,0.0,,none,0.0,,,derived,https://colectivalegal.org,2026-09-06
legal_colectiva,Igbo,legal,0.0,0.0,,none,0.0,,,derived,https://colectivalegal.org,2026-09-06
legal_colectiva,Ilokano,legal,0.0,0.0,,none,0.0,,,derived,https://colectivalegal.org,2026-09-06
legal_colectiva,Indonesian,legal,0.0,0.0,,none,0.0,,,derived,https://colectivalegal.org,2026-09-06
legal_colectiva,Italian,legal,0.0,0.0,,none,0.0,,,derived,https://colectivalegal.org,2026-09-06
legal_colectiva,Japanese,legal,0.0,0.0,,none,0.0,,,derived,https://colectivalegal.org,2026-09-06
legal_colectiva,Kakwa,legal,0.0,0.0,,none,0.0,,,derived,https://colectivalegal.org,2026-09-06
legal_colectiva,Kannada,legal,0.0,0.0,,none,0.0,,,derived,https://colectivalegal.org,2026-09-06
legal_colectiva,Karen,legal,0.0,0.0,,none,0.0,,,derived,https://colectivalegal.org,2026-09-06
legal_colectiva,Karenni,legal,0.0,0.0,,none,0.0,,,derived,https://colectivalegal.org,2026-09-06
legal_colectiva,Kazakh,legal,0.0,0.0,,none,0.0,,,derived,https://colectivalegal.org,2026-09-06
legal_colectiva,Khmer,legal,0.0,0.0,,none,0.0,,,derived,https://colectivalegal.org,2026-09-06
legal_colectiva,Kikuyu,legal,0.0,0.0,,none,0.0,,,derived,https://colectivalegal.org,2026-09-06
legal_colectiva,Kinyarwanda,legal,0.0,0.0,,none,0.0,,,derived,https://colectivalegal.org,2026-09-06
legal_colectiva,Kirgiz,legal,0.0,0.0,,none,0.0,,,derived,https://colectivalegal.org,2026-09-06
legal_colectiva,Kirundi,legal,0.0,0.0,,none,0.0,,,derived,https://colectivalegal.org,2026-09-06
legal_colectiva,Kmhmu,legal,0.0,0.0,,none,0.0,,,derived,https://colectivalegal.org,2026-09-06
legal_colectiva,Kongo,legal,0.0,0.0,,none,0.0,,,derived,https://colectivalegal.org,2026-09-06
legal_colectiva,Korean,legal,0.0,0.0,,none,0.0,,,derived,https://colectivalegal.org,2026-09-06
legal_colectiva,Kosraean,legal,0.0,0.0,,none,0.0,,,derived,https://colectivalegal.org,2026-09-06
legal_colectiva,Krahn,legal,0.0,0.0,,none,0.0,,,derived,https://colectivalegal.org,2026-09-06
legal_colectiva,Krio,legal,0.0,0.0,,none,0.0,,,derived,https://colectivalegal.org,2026-09-06
legal_colectiva,Kru,legal,0.0,0.0,,none,0.0,,,derived,https://colectivalegal.org,2026-09-06
legal_colectiva,Kurdish,legal,0.0,0.0,,none,0.0,,,derived,https://colectivalegal.org,2026-09-06
legal_colectiva,Lao,legal,0.0,0.0,,none,0.0,,,derived,https://colectivalegal.org,2026-09-06
legal_colectiva,Latvian,legal,0.0,0.0,,none,0.0,,,derived,https://colectivalegal.org,2026-09-06
legal_colectiva,Lingala,legal,0.0,0.0,,none,0.0,,,derived,https://colectivalegal.org,2026-09-06
legal_colectiva,Luganda,legal,0.0,0.0,,none,0.0,,,derived,https://colectivalegal.org,2026-09-06
legal_colectiva,Maay Maay,legal,0.0,0.0,,none,0.0,,,derived,https://colectivalegal.org,2026-09-06
legal_colectiva,Malay,legal,0.0,0.0,,none,0.0,,,derived,https://colectivalegal.org,2026-09-06
legal_colectiva,Malayalam,legal,0.0,0.0,,none,0.0,,,derived,https://colectivalegal.org,2026-09-06
legal_colectiva,Mam,legal,0.0,0.0,,none,0.0,,,derived,https://colectivalegal.org,2026-09-06
legal_colectiva,Mandingo,legal,0.0,0.0,,none,0.0,,,derived,https://colectivalegal.org,2026-09-06
legal_colectiva,Mandinka,legal,0.0,0.0,,none,0.0,,,derived,https://colectivalegal.org,2026-09-06
legal_colectiva,Marathi,legal,0.0,0.0,,none,0.0,,,derived,https://colectivalegal.org,2026-09-06
legal_colectiva,Marquesan,legal,0.0,0.0,,none,0.0,,,derived,https://colectivalegal.org,2026-09-06
legal_colectiva,Marshallese,legal,0.0,0.0,,none,0.0,,,derived,https://colectivalegal.org,2026-09-06
legal_colectiva,Maya-Quiche,legal,0.0,0.0,,none,0.0,,,derived,https://colectivalegal.org,2026-09-06
legal_colectiva,Mien,legal,0.0,0.0,,none,0.0,,,derived,https://colectivalegal.org,2026-09-06
legal_colectiva,Mixteco,legal,0.0,0.0,,none,0.0,,,derived,https://colectivalegal.org,2026-09-06
legal_colectiva,Moldavian,legal,0.0,0.0,,none,0.0,,,derived,https://colectivalegal.org,2026-09-06
legal_colectiva,Mongolian,legal,0.0,0.0,,none,0.0,,,derived,https://colectivalegal.org,2026-09-06
legal_colectiva,Moore,legal,0.0,0.0,,none,0.0,,,derived,https://colectivalegal.org,2026-09-06
legal_colectiva,"Nahuatl, Guerrero region",legal,0.0,0.0,,none,0.0,,,derived,https://colectivalegal.org,2026-09-06
legal_colectiva,Nepali,legal,0.0,0.0,,none,0.0,,,derived,https://colectivalegal.org,2026-09-06
legal_colectiva,Nuer,legal,0.0,0.0,,none,0.0,,,derived,https://colectivalegal.org,2026-09-06
legal_colectiva,Oromo,legal,0.0,0.0,,none,0.0,,,derived,https://colectivalegal.org,2026-09-06
legal_colectiva,Palau,legal,0.0,0.0,,none,0.0,,,derived,https://colectivalegal.org,2026-09-06
legal_colectiva,Pashai,legal,0.0,0.0,,none,0.0,,,derived,https://colectivalegal.org,2026-09-06
legal_colectiva,Pashto,legal,0.0,0.0,,none,0.0,,,derived,https://colectivalegal.org,2026-09-06
legal_colectiva,Pere,legal,0.0,0.0,,none,0.0,,,derived,https://colectivalegal.org,2026-09-06
legal_colectiva,Polish,legal,0.0,0.0,,none,0.0,,,derived,https://colectivalegal.org,2026-09-06
legal_colectiva,Portuguese,legal,0.0,0.0,,none,0.0,,,derived,https://colectivalegal.org,2026-09-06
legal_colectiva,Punjabi,legal,0.0,0.0,,none,0.0,,,derived,https://colectivalegal.org,2026-09-06
legal_colectiva,Purepecha,legal,0.0,0.0,,none,0.0,,,derived,https://colectivalegal.org,2026-09-06
legal_colectiva,Rohingya,legal,0.0,0.0,,none,0.0,,,derived,https://colectivalegal.org,2026-09-06
legal_colectiva,Romanian,legal,0.0,0.0,,none,0.0,,,derived,https://colectivalegal.org,2026-09-06
legal_colectiva,Russian,legal,0.0,0.0,,none,0.0,,,derived,https://colectivalegal.org,2026-09-06
legal_colectiva,Samoan,legal,0.0,0.0,,none,0.0,,,derived,https://colectivalegal.org,2026-09-06
legal_colectiva,Sao,legal,0.0,0.0,,none,0.0,,,derived,https://colectivalegal.org,2026-09-06
legal_colectiva,Serbo-Croation,legal,0.0,0.0,,none,0.0,,,derived,https://colectivalegal.org,2026-09-06
legal_colectiva,Shona,legal,0.0,0.0,,none,0.0,,,derived,https://colectivalegal.org,2026-09-06
legal_colectiva,Sinhalese,legal,0.0,0.0,,none,0.0,,,derived,https://colectivalegal.org,2026-09-06
legal_colectiva,Slovenian,legal,0.0,0.0,,none,0.0,,,derived,https://colectivalegal.org,2026-09-06
legal_colectiva,Somali,legal,0.0,0.0,,none,0.0,,,derived,https://colectivalegal.org,2026-09-06
legal_colectiva,Soninke,legal,0.0,0.0,,none,0.0,,,derived,https://colectivalegal.org,2026-09-06
legal_colectiva,Sotho,legal,0.0,0.0,,none,0.0,,,derived,https://colectivalegal.org,2026-09-06
legal_colectiva,Spanish,legal,0.0,0.0,,none,0.0,,,derived,https://colectivalegal.org,2026-09-06
legal_colectiva,Swahili,legal,0.0,0.0,,none,0.0,,,derived,https://colectivalegal.org,2026-09-06
legal_colectiva,Tagalog,legal,0.0,0.0,,none,0.0,,,derived,https://colectivalegal.org,2026-09-06
legal_colectiva,Taishanese,legal,0.0,0.0,,none,0.0,,,derived,https://colectivalegal.org,2026-09-06
legal_colectiva,Tajiki,legal,0.0,0.0,,none,0.0,,,derived,https://colectivalegal.org,2026-09-06
legal_colectiva,Tamil,legal,0.0,0.0,,none,0.0,,,derived,https://colectivalegal.org,2026-09-06
legal_colectiva,Tarasco,legal,0.0,0.0,,none,0.0,,,derived,https://colectivalegal.org,2026-09-06
legal_colectiva,Tedim,legal,0.0,0.0,,none,0.0,,,derived,https://colectivalegal.org,2026-09-06
legal_colectiva,Telugu,legal,0.0,0.0,,none,0.0,,,derived,https://colectivalegal.org,2026-09-06
legal_colectiva,Thai,legal,0.0,0.0,,none,0.0,,,derived,https://colectivalegal.org,2026-09-06
legal_colectiva,Tibetan,legal,0.0,0.0,,none,0.0,,,derived,https://colectivalegal.org,2026-09-06
legal_colectiva,Tigrinya,legal,0.0,0.0,,none,0.0,,,derived,https://colectivalegal.org,2026-09-06
legal_colectiva,Tongan,legal,0.0,0.0,,none,0.0,,,derived,https://colectivalegal.org,2026-09-06
legal_colectiva,Turkish,legal,0.0,0.0,,none,0.0,,,derived,https://colectivalegal.org,2026-09-06
legal_colectiva,Twi,legal,0.0,0.0,,none,0.0,,,derived,https://colectivalegal.org,2026-09-06
legal_colectiva,Ukrainian,legal,0.0,0.0,,none,0.0,,,derived,https://colectivalegal.org,2026-09-06
legal_colectiva,Urdu,legal,0.0,0.0,,none,0.0,,,derived,https://colectivalegal.org,2026-09-06
legal_colectiva,Uzbek,legal,0.0,0.0,,none,0.0,,,derived,https://colectivalegal.org,2026-09-06
legal_colectiva,Vietnamese,legal,0.0,0.0,,none,0.0,,,derived,https://colectivalegal.org,2026-09-06
legal_colectiva,Wolof,legal,0.0,0.0,,none,0.0,,,derived,https://colectivalegal.org,2026-09-06
legal_colectiva,Yap,legal,0.0,0.0,,none,0.0,,,derived,https://colectivalegal.org,2026-09-06
legal_colectiva,Yoruba,legal,0.0,0.0,,none,0.0,,,derived,https://colectivalegal.org,2026-09-06
legal_teamchild,Acholi,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Aguacateco,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Akateko,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Albanian,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,American Sign Language,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Amharic,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Arabic,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Armenian,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Ayula-Bambara,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Azerbaijani,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Bambara,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Bangala,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Bassa,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Bengali,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Bosnian,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Bulgarian,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Burmese,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Carolinian,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Catalan,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Cebuano,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Cham,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Chamorro,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Chin,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Chinese-Cantonese,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Chinese-Fukienese,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Chinese-Mandarin,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Chinese-Taiwanese,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Chuukese,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Dari,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Dinka,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Dutch,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Egyptian-Arabic,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Eritai,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Estonian,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Ewe,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Fallani,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Farsi,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,French,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Fula,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Ga,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,German,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,"Greek, Modern",legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Gujarati,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Haitian Creole,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Hausa,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Hawaiian,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Herero,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Hindi,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Hmong,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Hungarian,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Igbo,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Ilokano,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Indonesian,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Italian,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Japanese,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Kakwa,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Kannada,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Karen,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Karenni,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Kazakh,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Khmer,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Kikuyu,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Kinyarwanda,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Kirgiz,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Kirundi,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Kmhmu,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Kongo,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Korean,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Kosraean,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Krahn,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Krio,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Kru,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Kurdish,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Lao,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Latvian,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Lingala,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Luganda,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Maay Maay,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Malay,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Malayalam,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Mam,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Mandingo,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Mandinka,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Marathi,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Marquesan,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Marshallese,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Maya-Quiche,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Mien,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Mixteco,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Moldavian,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Mongolian,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Moore,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,"Nahuatl, Guerrero region",legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Nepali,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Nuer,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Oromo,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Palau,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Pashai,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Pashto,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Pere,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Polish,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Portuguese,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Punjabi,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Purepecha,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Rohingya,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Romanian,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Russian,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Samoan,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Sao,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Serbo-Croation,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Shona,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Sinhalese,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Slovenian,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Somali,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Soninke,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Sotho,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Spanish,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Swahili,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Tagalog,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Taishanese,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Tajiki,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Tamil,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Tarasco,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Tedim,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Telugu,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Thai,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Tibetan,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Tigrinya,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Tongan,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Turkish,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Twi,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Ukrainian,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Urdu,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Uzbek,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Vietnamese,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Wolof,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Yap,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_teamchild,Yoruba,legal,0.0,0.0,,none,0.0,,,derived,https://www.teamchild.org,2026-09-06
legal_entrehermanos,Acholi,legal,0.0,0.0,,none,0.0,,,derived,https://entrehermanos.org,2026-09-06
legal_entrehermanos,Aguacateco,legal,0.0,0.0,,none,0.0,,,derived,https://entrehermanos.org,2026-09-06
legal_entrehermanos,Akateko,legal,0.0,0.0,,none,0.0,,,derived,https://entrehermanos.org,2026-09-06
legal_entrehermanos,Albanian,legal,0.0,0.0,,none,0.0,,,derived,https://entrehermanos.org,2026-09-06
legal_entrehermanos,American Sign Language,legal,0.0,0.0,,none,0.0,,,derived,https://entrehermanos.org,2026-09-06
legal_entrehermanos,Amharic,legal,0.0,0.0,,none,0.0,,,derived,https://entrehermanos.org,2026-09-06
legal_entrehermanos,Arabic,legal,0.0,0.0,,none,0.0,,,derived,https://entrehermanos.org,2026-09-06
legal_entrehermanos,Armenian,legal,0.0,0.0,,none,0.0,,,derived,https://entrehermanos.org,2026-09-06
legal_entrehermanos,Ayula-Bambara,legal,0.0,0.0,,none,0.0,,,derived,https://entrehermanos.org,2026-09-06
legal_entrehermanos,Azerbaijani,legal,0.0,0.0,,none,0.0,,,derived,https://entrehermanos.org,2026-09-06
legal_entrehermanos,Bambara,legal,0.0,0.0,,none,0.0,,,derived,https://entrehermanos.org,2026-09-06
legal_entrehermanos,Bangala,legal,0.0,0.0,,none,0.0,,,derived,https://entrehermanos.org,2026-09-06
legal_entrehermanos,Bassa,legal,0.0,0.0,,none,0.0,,,derived,https://entrehermanos.org,2026-09-06
legal_entrehermanos,Bengali,legal,0.0,0.0,,none,0.0,,,derived,https://entrehermanos.org,2026-09-06
