agency_id,agency_name,sector,language,written_tier,oral_tier,collection_tier,pathway_in_language,pathway_type,translated_page_count,translated_page_slugs,widget_language_count,is_state_channel,evidence_url,capture_date,quality_verdict,notes,assigned_by,assignment_method
health_hca,WA Health Care Authority (Apple Health),health,French,0,0,,False,none,0,,,True,https://www.hca.wa.gov,2026-09-07,,No translation mechanism found on the site,EH,derived
health_hca,WA Health Care Authority (Apple Health),health,Fula,0,0,,False,none,0,,,True,https://www.hca.wa.gov,2026-09-07,,No translation mechanism found on the site,EH,derived
health_hca,WA Health Care Authority (Apple Health),health,Ga,0,0,,False,none,0,,,True,https://www.hca.wa.gov,2026-09-07,,No translation mechanism found on the site,EH,derived
health_hca,WA Health Care Authority (Apple Health),health,German,0,0,,False,none,0,,,True,https://www.hca.wa.gov,2026-09-07,,No translation mechanism found on the site,EH,derived
health_hca,WA Health Care Authority (Apple Health),health,"Greek, Modern",0,0,,False,none,0,,,True,https://www.hca.wa.gov,2026-09-07,,No translation mechanism found on the site,EH,derived
health_hca,WA Health Care Authority (Apple Health),health,Gujarati,0,0,,False,none,0,,,True,https://www.hca.wa.gov,2026-09-07,,No translation mechanism found on the site,EH,derived
health_hca,WA Health Care Authority (Apple Health),health,Haitian Creole,0,0,,False,none,0,,,True,https://www.hca.wa.gov,2026-09-07,,No translation mechanism found on the site,EH,derived
health_hca,WA Health Care Authority (Apple Health),health,Hausa,0,0,,False,none,0,,,True,https://www.hca.wa.gov,2026-09-07,,No translation mechanism found on the site,EH,derived
health_hca,WA Health Care Authority (Apple Health),health,Hawaiian,0,0,,False,none,0,,,True,https://www.hca.wa.gov,2026-09-07,,No translation mechanism found on the site,EH,derived
health_hca,WA Health Care Authority (Apple Health),health,Herero,0,0,,False,none,0,,,True,https://www.hca.wa.gov,2026-09-07,,No translation mechanism found on the site,EH,derived
health_hca,WA Health Care Authority (Apple Health),health,Hindi,0,0,,False,none,0,,,True,https://www.hca.wa.gov,2026-09-07,,No translation mechanism found on the site,EH,derived
health_hca,WA Health Care Authority (Apple Health),health,Hmong,0,0,,False,none,0,,,True,https://www.hca.wa.gov,2026-09-07,,No translation mechanism found on the site,EH,derived
health_hca,WA Health Care Authority (Apple Health),health,Hungarian,0,0,,False,none,0,,,True,https://www.hca.wa.gov,2026-09-07,,No translation mechanism found on the site,EH,derived
health_hca,WA Health Care Authority (Apple Health),health,Igbo,0,0,,False,none,0,,,True,https://www.hca.wa.gov,2026-09-07,,No translation mechanism found on the site,EH,derived
health_hca,WA Health Care Authority (Apple Health),health,Ilokano,0,0,,False,none,0,,,True,https://www.hca.wa.gov,2026-09-07,,No translation mechanism found on the site,EH,derived
health_hca,WA Health Care Authority (Apple Health),health,Indonesian,0,0,,False,none,0,,,True,https://www.hca.wa.gov,2026-09-07,,No translation mechanism found on the site,EH,derived
health_hca,WA Health Care Authority (Apple Health),health,Italian,0,0,,False,none,0,,,True,https://www.hca.wa.gov,2026-09-07,,No translation mechanism found on the site,EH,derived
health_hca,WA Health Care Authority (Apple Health),health,Japanese,0,0,,False,none,0,,,True,https://www.hca.wa.gov,2026-09-07,,No translation mechanism found on the site,EH,derived
health_hca,WA Health Care Authority (Apple Health),health,Kakwa,0,0,,False,none,0,,,True,https://www.hca.wa.gov,2026-09-07,,No translation mechanism found on the site,EH,derived
health_hca,WA Health Care Authority (Apple Health),health,Kannada,0,0,,False,none,0,,,True,https://www.hca.wa.gov,2026-09-07,,No translation mechanism found on the site,EH,derived
health_hca,WA Health Care Authority (Apple Health),health,Karen,0,0,,False,none,0,,,True,https://www.hca.wa.gov,2026-09-07,,No translation mechanism found on the site,EH,derived
health_hca,WA Health Care Authority (Apple Health),health,Karenni,0,0,,False,none,0,,,True,https://www.hca.wa.gov,2026-09-07,,No translation mechanism found on the site,EH,derived
health_hca,WA Health Care Authority (Apple Health),health,Kazakh,0,0,,False,none,0,,,True,https://www.hca.wa.gov,2026-09-07,,No translation mechanism found on the site,EH,derived
health_hca,WA Health Care Authority (Apple Health),health,Khmer,0,0,,False,none,0,,,True,https://www.hca.wa.gov,2026-09-07,,No translation mechanism found on the site,EH,derived
health_hca,WA Health Care Authority (Apple Health),health,Kikuyu,0,0,,False,none,0,,,True,https://www.hca.wa.gov,2026-09-07,,No translation mechanism found on the site,EH,derived
health_hca,WA Health Care Authority (Apple Health),health,Kinyarwanda,0,0,,False,none,0,,,True,https://www.hca.wa.gov,2026-09-07,,No translation mechanism found on the site,EH,derived
health_hca,WA Health Care Authority (Apple Health),health,Kirgiz,0,0,,False,none,0,,,True,https://www.hca.wa.gov,2026-09-07,,No translation mechanism found on the site,EH,derived
health_hca,WA Health Care Authority (Apple Health),health,Kirundi,0,0,,False,none,0,,,True,https://www.hca.wa.gov,2026-09-07,,No translation mechanism found on the site,EH,derived
health_hca,WA Health Care Authority (Apple Health),health,Kmhmu,0,0,,False,none,0,,,True,https://www.hca.wa.gov,2026-09-07,,No translation mechanism found on the site,EH,derived
health_hca,WA Health Care Authority (Apple Health),health,Kongo,0,0,,False,none,0,,,True,https://www.hca.wa.gov,2026-09-07,,No translation mechanism found on the site,EH,derived
health_hca,WA Health Care Authority (Apple Health),health,Korean,0,0,,False,none,0,,,True,https://www.hca.wa.gov,2026-09-07,,No translation mechanism found on the site,EH,derived
health_hca,WA Health Care Authority (Apple Health),health,Kosraean,0,0,,False,none,0,,,True,https://www.hca.wa.gov,2026-09-07,,No translation mechanism found on the site,EH,derived
health_hca,WA Health Care Authority (Apple Health),health,Krahn,0,0,,False,none,0,,,True,https://www.hca.wa.gov,2026-09-07,,No translation mechanism found on the site,EH,derived
health_hca,WA Health Care Authority (Apple Health),health,Krio,0,0,,False,none,0,,,True,https://www.hca.wa.gov,2026-09-07,,No translation mechanism found on the site,EH,derived
health_hca,WA Health Care Authority (Apple Health),health,Kru,0,0,,False,none,0,,,True,https://www.hca.wa.gov,2026-09-07,,No translation mechanism found on the site,EH,derived
health_hca,WA Health Care Authority (Apple Health),health,Kurdish,0,0,,False,none,0,,,True,https://www.hca.wa.gov,2026-09-07,,No translation mechanism found on the site,EH,derived
health_hca,WA Health Care Authority (Apple Health),health,Lao,0,0,,False,none,0,,,True,https://www.hca.wa.gov,2026-09-07,,No translation mechanism found on the site,EH,derived
health_hca,WA Health Care Authority (Apple Health),health,Latvian,0,0,,False,none,0,,,True,https://www.hca.wa.gov,2026-09-07,,No translation mechanism found on the site,EH,derived
health_hca,WA Health Care Authority (Apple Health),health,Lingala,0,0,,False,none,0,,,True,https://www.hca.wa.gov,2026-09-07,,No translation mechanism found on the site,EH,derived
health_hca,WA Health Care Authority (Apple Health),health,Luganda,0,0,,False,none,0,,,True,https://www.hca.wa.gov,2026-09-07,,No translation mechanism found on the site,EH,derived
health_hca,WA Health Care Authority (Apple Health),health,Maay Maay,0,0,,False,none,0,,,True,https://www.hca.wa.gov,2026-09-07,,No translation mechanism found on the site,EH,derived
health_hca,WA Health Care Authority (Apple Health),health,Malay,0,0,,False,none,0,,,True,https://www.hca.wa.gov,2026-09-07,,No translation mechanism found on the site,EH,derived
health_hca,WA Health Care Authority (Apple Health),health,Malayalam,0,0,,False,none,0,,,True,https://www.hca.wa.gov,2026-09-07,,No translation mechanism found on the site,EH,derived
health_hca,WA Health Care Authority (Apple Health),health,Mam,0,0,,False,none,0,,,True,https://www.hca.wa.gov,2026-09-07,,No translation mechanism found on the site,EH,derived
health_hca,WA Health Care Authority (Apple Health),health,Mandingo,0,0,,False,none,0,,,True,https://www.hca.wa.gov,2026-09-07,,No translation mechanism found on the site,EH,derived
health_hca,WA Health Care Authority (Apple Health),health,Mandinka,0,0,,False,none,0,,,True,https://www.hca.wa.gov,2026-09-07,,No translation mechanism found on the site,EH,derived
health_hca,WA Health Care Authority (Apple Health),health,Marathi,0,0,,False,none,0,,,True,https://www.hca.wa.gov,2026-09-07,,No translation mechanism found on the site,EH,derived
health_hca,WA Health Care Authority (Apple Health),health,Marquesan,0,0,,False,none,0,,,True,https://www.hca.wa.gov,2026-09-07,,No translation mechanism found on the site,EH,derived
health_hca,WA Health Care Authority (Apple Health),health,Marshallese,0,0,,False,none,0,,,True,https://www.hca.wa.gov,2026-09-07,,No translation mechanism found on the site,EH,derived
health_hca,WA Health Care Authority (Apple Health),health,Maya-Quiche,0,0,,False,none,0,,,True,https://www.hca.wa.gov,2026-09-07,,No translation mechanism found on the site,EH,derived
health_hca,WA Health Care Authority (Apple Health),health,Mien,0,0,,False,none,0,,,True,https://www.hca.wa.gov,2026-09-07,,No translation mechanism found on the site,EH,derived
health_hca,WA Health Care Authority (Apple Health),health,Mixteco,0,0,,False,none,0,,,True,https://www.hca.wa.gov,2026-09-07,,No translation mechanism found on the site,EH,derived
health_hca,WA Health Care Authority (Apple Health),health,Moldavian,0,0,,False,none,0,,,True,https://www.hca.wa.gov,2026-09-07,,No translation mechanism found on the site,EH,derived
health_hca,WA Health Care Authority (Apple Health),health,Mongolian,0,0,,False,none,0,,,True,https://www.hca.wa.gov,2026-09-07,,No translation mechanism found on the site,EH,derived
health_hca,WA Health Care Authority (Apple Health),health,Moore,0,0,,False,none,0,,,True,https://www.hca.wa.gov,2026-09-07,,No translation mechanism found on the site,EH,derived
health_hca,WA Health Care Authority (Apple Health),health,"Nahuatl, Guerrero region",0,0,,False,none,0,,,True,https://www.hca.wa.gov,2026-09-07,,No translation mechanism found on the site,EH,derived
health_hca,WA Health Care Authority (Apple Health),health,Nepali,0,0,,False,none,0,,,True,https://www.hca.wa.gov,2026-09-07,,No translation mechanism found on the site,EH,derived
health_hca,WA Health Care Authority (Apple Health),health,Nuer,0,0,,False,none,0,,,True,https://www.hca.wa.gov,2026-09-07,,No translation mechanism found on the site,EH,derived
health_hca,WA Health Care Authority (Apple Health),health,Oromo,0,0,,False,none,0,,,True,https://www.hca.wa.gov,2026-09-07,,No translation mechanism found on the site,EH,derived
health_hca,WA Health Care Authority (Apple Health),health,Palau,0,0,,False,none,0,,,True,https://www.hca.wa.gov,2026-09-07,,No translation mechanism found on the site,EH,derived
health_hca,WA Health Care Authority (Apple Health),health,Pashai,0,0,,False,none,0,,,True,https://www.hca.wa.gov,2026-09-07,,No translation mechanism found on the site,EH,derived
health_hca,WA Health Care Authority (Apple Health),health,Pashto,0,0,,False,none,0,,,True,https://www.hca.wa.gov,2026-09-07,,No translation mechanism found on the site,EH,derived
health_hca,WA Health Care Authority (Apple Health),health,Pere,0,0,,False,none,0,,,True,https://www.hca.wa.gov,2026-09-07,,No translation mechanism found on the site,EH,derived
health_hca,WA Health Care Authority (Apple Health),health,Polish,0,0,,False,none,0,,,True,https://www.hca.wa.gov,2026-09-07,,No translation mechanism found on the site,EH,derived
health_hca,WA Health Care Authority (Apple Health),health,Portuguese,0,0,,False,none,0,,,True,https://www.hca.wa.gov,2026-09-07,,No translation mechanism found on the site,EH,derived
health_hca,WA Health Care Authority (Apple Health),health,Punjabi,0,0,,False,none,0,,,True,https://www.hca.wa.gov,2026-09-07,,No translation mechanism found on the site,EH,derived
health_hca,WA Health Care Authority (Apple Health),health,Purepecha,0,0,,False,none,0,,,True,https://www.hca.wa.gov,2026-09-07,,No translation mechanism found on the site,EH,derived
health_hca,WA Health Care Authority (Apple Health),health,Rohingya,0,0,,False,none,0,,,True,https://www.hca.wa.gov,2026-09-07,,No translation mechanism found on the site,EH,derived
health_hca,WA Health Care Authority (Apple Health),health,Romanian,0,0,,False,none,0,,,True,https://www.hca.wa.gov,2026-09-07,,No translation mechanism found on the site,EH,derived
health_hca,WA Health Care Authority (Apple Health),health,Russian,0,0,,False,none,0,,,True,https://www.hca.wa.gov,2026-09-07,,No translation mechanism found on the site,EH,derived
health_hca,WA Health Care Authority (Apple Health),health,Samoan,0,0,,False,none,0,,,True,https://www.hca.wa.gov,2026-09-07,,No translation mechanism found on the site,EH,derived
health_hca,WA Health Care Authority (Apple Health),health,Sao,0,0,,False,none,0,,,True,https://www.hca.wa.gov,2026-09-07,,No translation mechanism found on the site,EH,derived
health_hca,WA Health Care Authority (Apple Health),health,Serbo-Croation,0,0,,False,none,0,,,True,https://www.hca.wa.gov,2026-09-07,,No translation mechanism found on the site,EH,derived
health_hca,WA Health Care Authority (Apple Health),health,Shona,0,0,,False,none,0,,,True,https://www.hca.wa.gov,2026-09-07,,No translation mechanism found on the site,EH,derived
health_hca,WA Health Care Authority (Apple Health),health,Sinhalese,0,0,,False,none,0,,,True,https://www.hca.wa.gov,2026-09-07,,No translation mechanism found on the site,EH,derived
health_hca,WA Health Care Authority (Apple Health),health,Slovenian,0,0,,False,none,0,,,True,https://www.hca.wa.gov,2026-09-07,,No translation mechanism found on the site,EH,derived
health_hca,WA Health Care Authority (Apple Health),health,Somali,0,0,,False,none,0,,,True,https://www.hca.wa.gov,2026-09-07,,No translation mechanism found on the site,EH,derived
health_hca,WA Health Care Authority (Apple Health),health,Soninke,0,0,,False,none,0,,,True,https://www.hca.wa.gov,2026-09-07,,No translation mechanism found on the site,EH,derived
health_hca,WA Health Care Authority (Apple Health),health,Sotho,0,0,,False,none,0,,,True,https://www.hca.wa.gov,2026-09-07,,No translation mechanism found on the site,EH,derived
health_hca,WA Health Care Authority (Apple Health),health,Spanish,0,0,,False,none,0,,,True,https://www.hca.wa.gov,2026-09-07,,No translation mechanism found on the site,EH,derived
health_hca,WA Health Care Authority (Apple Health),health,Swahili,0,0,,False,none,0,,,True,https://www.hca.wa.gov,2026-09-07,,No translation mechanism found on the site,EH,derived
health_hca,WA Health Care Authority (Apple Health),health,Tagalog,0,0,,False,none,0,,,True,https://www.hca.wa.gov,2026-09-07,,No translation mechanism found on the site,EH,derived
health_hca,WA Health Care Authority (Apple Health),health,Taishanese,0,0,,False,none,0,,,True,https://www.hca.wa.gov,2026-09-07,,No translation mechanism found on the site,EH,derived
health_hca,WA Health Care Authority (Apple Health),health,Tajiki,0,0,,False,none,0,,,True,https://www.hca.wa.gov,2026-09-07,,No translation mechanism found on the site,EH,derived
health_hca,WA Health Care Authority (Apple Health),health,Tamil,0,0,,False,none,0,,,True,https://www.hca.wa.gov,2026-09-07,,No translation mechanism found on the site,EH,derived
health_hca,WA Health Care Authority (Apple Health),health,Tarasco,0,0,,False,none,0,,,True,https://www.hca.wa.gov,2026-09-07,,No translation mechanism found on the site,EH,derived
health_hca,WA Health Care Authority (Apple Health),health,Tedim,0,0,,False,none,0,,,True,https://www.hca.wa.gov,2026-09-07,,No translation mechanism found on the site,EH,derived
health_hca,WA Health Care Authority (Apple Health),health,Telugu,0,0,,False,none,0,,,True,https://www.hca.wa.gov,2026-09-07,,No translation mechanism found on the site,EH,derived
health_hca,WA Health Care Authority (Apple Health),health,Thai,0,0,,False,none,0,,,True,https://www.hca.wa.gov,2026-09-07,,No translation mechanism found on the site,EH,derived
health_hca,WA Health Care Authority (Apple Health),health,Tibetan,0,0,,False,none,0,,,True,https://www.hca.wa.gov,2026-09-07,,No translation mechanism found on the site,EH,derived
health_hca,WA Health Care Authority (Apple Health),health,Tigrinya,0,0,,False,none,0,,,True,https://www.hca.wa.gov,2026-09-07,,No translation mechanism found on the site,EH,derived
health_hca,WA Health Care Authority (Apple Health),health,Tongan,0,0,,False,none,0,,,True,https://www.hca.wa.gov,2026-09-07,,No translation mechanism found on the site,EH,derived
health_hca,WA Health Care Authority (Apple Health),health,Turkish,0,0,,False,none,0,,,True,https://www.hca.wa.gov,2026-09-07,,No translation mechanism found on the site,EH,derived
health_hca,WA Health Care Authority (Apple Health),health,Twi,0,0,,False,none,0,,,True,https://www.hca.wa.gov,2026-09-07,,No translation mechanism found on the site,EH,derived
health_hca,WA Health Care Authority (Apple Health),health,Ukrainian,0,0,,False,none,0,,,True,https://www.hca.wa.gov,2026-09-07,,No translation mechanism found on the site,EH,derived
health_hca,WA Health Care Authority (Apple Health),health,Urdu,0,0,,False,none,0,,,True,https://www.hca.wa.gov,2026-09-07,,No translation mechanism found on the site,EH,derived
health_hca,WA Health Care Authority (Apple Health),health,Uzbek,0,0,,False,none,0,,,True,https://www.hca.wa.gov,2026-09-07,,No translation mechanism found on the site,EH,derived
health_hca,WA Health Care Authority (Apple Health),health,Vietnamese,0,0,,False,none,0,,,True,https://www.hca.wa.gov,2026-09-07,,No translation mechanism found on the site,EH,derived
health_hca,WA Health Care Authority (Apple Health),health,Wolof,0,0,,False,none,0,,,True,https://www.hca.wa.gov,2026-09-07,,No translation mechanism found on the site,EH,derived
health_hca,WA Health Care Authority (Apple Health),health,Yap,0,0,,False,none,0,,,True,https://www.hca.wa.gov,2026-09-07,,No translation mechanism found on the site,EH,derived
health_hca,WA Health Care Authority (Apple Health),health,Yoruba,0,0,,False,none,0,,,True,https://www.hca.wa.gov,2026-09-07,,No translation mechanism found on the site,EH,derived
health_planfinder,Washington Healthplanfinder,health,Acholi,0,0,,False,none,0,,,True,https://www.wahealthplanfinder.org,2026-09-07,,No translation mechanism found on the site,EH,derived
health_planfinder,Washington Healthplanfinder,health,Aguacateco,0,0,,False,none,0,,,True,https://www.wahealthplanfinder.org,2026-09-07,,No translation mechanism found on the site,EH,derived
health_planfinder,Washington Healthplanfinder,health,Akateko,0,0,,False,none,0,,,True,https://www.wahealthplanfinder.org,2026-09-07,,No translation mechanism found on the site,EH,derived
health_planfinder,Washington Healthplanfinder,health,Albanian,0,0,,False,none,0,,,True,https://www.wahealthplanfinder.org,2026-09-07,,No translation mechanism found on the site,EH,derived
health_planfinder,Washington Healthplanfinder,health,American Sign Language,3,2,,True,in_language_document,1,language-support.html,,True,https://www.wahealthplanfinder.org/us/en/tools-and-resources/how-to/language-support.html,2026-09-07,unchecked,In-language section with a translated PDF and the support number 1-855-923-4633 explained in this language,EH,derived
health_planfinder,Washington Healthplanfinder,health,Amharic,3,2,,True,in_language_document,1,language-support.html,,True,https://www.wahealthplanfinder.org/us/en/tools-and-resources/how-to/language-support.html,2026-09-07,human,In-language section with a translated PDF and the support number 1-855-923-4633 explained in this language,EH,derived
health_planfinder,Washington Healthplanfinder,health,Arabic,3,2,,True,in_language_document,1,language-support.html,,True,https://www.wahealthplanfinder.org/us/en/tools-and-resources/how-to/language-support.html,2026-09-07,unchecked,In-language section with a translated PDF and the support number 1-855-923-4633 explained in this language,EH,derived
health_planfinder,Washington Healthplanfinder,health,Armenian,0,0,,False,none,0,,,True,https://www.wahealthplanfinder.org,2026-09-07,,No translation mechanism found on the site,EH,derived
health_planfinder,Washington Healthplanfinder,health,Ayula-Bambara,0,0,,False,none,0,,,True,https://www.wahealthplanfinder.org,2026-09-07,,No translation mechanism found on the site,EH,derived
health_planfinder,Washington Healthplanfinder,health,Azerbaijani,0,0,,False,none,0,,,True,https://www.wahealthplanfinder.org,2026-09-07,,No translation mechanism found on the site,EH,derived
health_planfinder,Washington Healthplanfinder,health,Bambara,0,0,,False,none,0,,,True,https://www.wahealthplanfinder.org,2026-09-07,,No translation mechanism found on the site,EH,derived
health_planfinder,Washington Healthplanfinder,health,Bangala,0,0,,False,none,0,,,True,https://www.wahealthplanfinder.org,2026-09-07,,No translation mechanism found on the site,EH,derived
health_planfinder,Washington Healthplanfinder,health,Bassa,0,0,,False,none,0,,,True,https://www.wahealthplanfinder.org,2026-09-07,,No translation mechanism found on the site,EH,derived
health_planfinder,Washington Healthplanfinder,health,Bengali,0,0,,False,none,0,,,True,https://www.wahealthplanfinder.org,2026-09-07,,No translation mechanism found on the site,EH,derived
health_planfinder,Washington Healthplanfinder,health,Bosnian,0,0,,False,none,0,,,True,https://www.wahealthplanfinder.org,2026-09-07,,No translation mechanism found on the site,EH,derived
health_planfinder,Washington Healthplanfinder,health,Bulgarian,0,0,,False,none,0,,,True,https://www.wahealthplanfinder.org,2026-09-07,,No translation mechanism found on the site,EH,derived
health_planfinder,Washington Healthplanfinder,health,Burmese,0,0,,False,none,0,,,True,https://www.wahealthplanfinder.org,2026-09-07,,No translation mechanism found on the site,EH,derived
health_planfinder,Washington Healthplanfinder,health,Carolinian,0,0,,False,none,0,,,True,https://www.wahealthplanfinder.org,2026-09-07,,No translation mechanism found on the site,EH,derived
health_planfinder,Washington Healthplanfinder,health,Catalan,0,0,,False,none,0,,,True,https://www.wahealthplanfinder.org,2026-09-07,,No translation mechanism found on the site,EH,derived
health_planfinder,Washington Healthplanfinder,health,Cebuano,0,0,,False,none,0,,,True,https://www.wahealthplanfinder.org,2026-09-07,,No translation mechanism found on the site,EH,derived
health_planfinder,Washington Healthplanfinder,health,Cham,0,0,,False,none,0,,,True,https://www.wahealthplanfinder.org,2026-09-07,,No translation mechanism found on the site,EH,derived
health_planfinder,Washington Healthplanfinder,health,Chamorro,0,0,,False,none,0,,,True,https://www.wahealthplanfinder.org,2026-09-07,,No translation mechanism found on the site,EH,derived
health_planfinder,Washington Healthplanfinder,health,Chin,0,0,,False,none,0,,,True,https://www.wahealthplanfinder.org,2026-09-07,,No translation mechanism found on the site,EH,derived
health_planfinder,Washington Healthplanfinder,health,Chinese-Cantonese,3,2,,True,in_language_document,1,language-support.html,,True,https://www.wahealthplanfinder.org/us/en/tools-and-resources/how-to/language-support.html,2026-09-07,unchecked,In-language section with a translated PDF and the support number 1-855-923-4633 explained in this language,EH,derived
health_planfinder,Washington Healthplanfinder,health,Chinese-Fukienese,0,0,,False,none,0,,,True,https://www.wahealthplanfinder.org,2026-09-07,,No translation mechanism found on the site,EH,derived
health_planfinder,Washington Healthplanfinder,health,Chinese-Mandarin,3,2,,True,in_language_document,1,language-support.html,,True,https://www.wahealthplanfinder.org/us/en/tools-and-resources/how-to/language-support.html,2026-09-07,unchecked,In-language section with a translated PDF and the support number 1-855-923-4633 explained in this language,EH,derived
health_planfinder,Washington Healthplanfinder,health,Chinese-Taiwanese,0,0,,False,none,0,,,True,https://www.wahealthplanfinder.org,2026-09-07,,No translation mechanism found on the site,EH,derived
health_planfinder,Washington Healthplanfinder,health,Chuukese,0,0,,False,none,0,,,True,https://www.wahealthplanfinder.org,2026-09-07,,No translation mechanism found on the site,EH,derived
health_planfinder,Washington Healthplanfinder,health,Dari,3,2,,True,in_language_document,1,language-support.html,,True,https://www.wahealthplanfinder.org/us/en/tools-and-resources/how-to/language-support.html,2026-09-07,unchecked,In-language section with a translated PDF and the support number 1-855-923-4633 explained in this language,EH,derived
health_planfinder,Washington Healthplanfinder,health,Dinka,0,0,,False,none,0,,,True,https://www.wahealthplanfinder.org,2026-09-07,,No translation mechanism found on the site,EH,derived
health_planfinder,Washington Healthplanfinder,health,Dutch,0,0,,False,none,0,,,True,https://www.wahealthplanfinder.org,2026-09-07,,No translation mechanism found on the site,EH,derived
health_planfinder,Washington Healthplanfinder,health,Egyptian-Arabic,0,0,,False,none,0,,,True,https://www.wahealthplanfinder.org,2026-09-07,,No translation mechanism found on the site,EH,derived
health_planfinder,Washington Healthplanfinder,health,Eritai,0,0,,False,none,0,,,True,https://www.wahealthplanfinder.org,2026-09-07,,No translation mechanism found on the site,EH,derived
health_planfinder,Washington Healthplanfinder,health,Estonian,0,0,,False,none,0,,,True,https://www.wahealthplanfinder.org,2026-09-07,,No translation mechanism found on the site,EH,derived
health_planfinder,Washington Healthplanfinder,health,Ewe,0,0,,False,none,0,,,True,https://www.wahealthplanfinder.org,2026-09-07,,No translation mechanism found on the site,EH,derived
health_planfinder,Washington Healthplanfinder,health,Fallani,0,0,,False,none,0,,,True,https://www.wahealthplanfinder.org,2026-09-07,,No translation mechanism found on the site,EH,derived
health_planfinder,Washington Healthplanfinder,health,Farsi,3,2,,True,in_language_document,1,language-support.html,,True,https://www.wahealthplanfinder.org/us/en/tools-and-resources/how-to/language-support.html,2026-09-07,unchecked,In-language section with a translated PDF and the support number 1-855-923-4633 explained in this language,EH,derived
health_planfinder,Washington Healthplanfinder,health,French,3,2,,True,in_language_document,1,language-support.html,,True,https://www.wahealthplanfinder.org/us/en/tools-and-resources/how-to/language-support.html,2026-09-07,unchecked,In-language section with a translated PDF and the support number 1-855-923-4633 explained in this language,EH,derived
health_planfinder,Washington Healthplanfinder,health,Fula,0,0,,False,none,0,,,True,https://www.wahealthplanfinder.org,2026-09-07,,No translation mechanism found on the site,EH,derived
health_planfinder,Washington Healthplanfinder,health,Ga,0,0,,False,none,0,,,True,https://www.wahealthplanfinder.org,2026-09-07,,No translation mechanism found on the site,EH,derived
health_planfinder,Washington Healthplanfinder,health,German,3,2,,True,in_language_document,1,language-support.html,,True,https://www.wahealthplanfinder.org/us/en/tools-and-resources/how-to/language-support.html,2026-09-07,unchecked,In-language section with a translated PDF and the support number 1-855-923-4633 explained in this language,EH,derived
health_planfinder,Washington Healthplanfinder,health,"Greek, Modern",0,0,,False,none,0,,,True,https://www.wahealthplanfinder.org,2026-09-07,,No translation mechanism found on the site,EH,derived
health_planfinder,Washington Healthplanfinder,health,Gujarati,0,0,,False,none,0,,,True,https://www.wahealthplanfinder.org,2026-09-07,,No translation mechanism found on the site,EH,derived
health_planfinder,Washington Healthplanfinder,health,Haitian Creole,0,0,,False,none,0,,,True,https://www.wahealthplanfinder.org,2026-09-07,,No translation mechanism found on the site,EH,derived
health_planfinder,Washington Healthplanfinder,health,Hausa,0,0,,False,none,0,,,True,https://www.wahealthplanfinder.org,2026-09-07,,No translation mechanism found on the site,EH,derived
health_planfinder,Washington Healthplanfinder,health,Hawaiian,0,0,,False,none,0,,,True,https://www.wahealthplanfinder.org,2026-09-07,,No translation mechanism found on the site,EH,derived
health_planfinder,Washington Healthplanfinder,health,Herero,0,0,,False,none,0,,,True,https://www.wahealthplanfinder.org,2026-09-07,,No translation mechanism found on the site,EH,derived
health_planfinder,Washington Healthplanfinder,health,Hindi,3,2,,True,in_language_document,1,language-support.html,,True,https://www.wahealthplanfinder.org/us/en/tools-and-resources/how-to/language-support.html,2026-09-07,unchecked,In-language section with a translated PDF and the support number 1-855-923-4633 explained in this language,EH,derived
health_planfinder,Washington Healthplanfinder,health,Hmong,0,0,,False,none,0,,,True,https://www.wahealthplanfinder.org,2026-09-07,,No translation mechanism found on the site,EH,derived
health_planfinder,Washington Healthplanfinder,health,Hungarian,0,0,,False,none,0,,,True,https://www.wahealthplanfinder.org,2026-09-07,,No translation mechanism found on the site,EH,derived
health_planfinder,Washington Healthplanfinder,health,Igbo,0,0,,False,none,0,,,True,https://www.wahealthplanfinder.org,2026-09-07,,No translation mechanism found on the site,EH,derived
health_planfinder,Washington Healthplanfinder,health,Ilokano,0,0,,False,none,0,,,True,https://www.wahealthplanfinder.org,2026-09-07,,No translation mechanism found on the site,EH,derived
health_planfinder,Washington Healthplanfinder,health,Indonesian,0,0,,False,none,0,,,True,https://www.wahealthplanfinder.org,2026-09-07,,No translation mechanism found on the site,EH,derived
health_planfinder,Washington Healthplanfinder,health,Italian,0,0,,False,none,0,,,True,https://www.wahealthplanfinder.org,2026-09-07,,No translation mechanism found on the site,EH,derived
health_planfinder,Washington Healthplanfinder,health,Japanese,3,2,,True,in_language_document,1,language-support.html,,True,https://www.wahealthplanfinder.org/us/en/tools-and-resources/how-to/language-support.html,2026-09-07,unchecked,In-language section with a translated PDF and the support number 1-855-923-4633 explained in this language,EH,derived
health_planfinder,Washington Healthplanfinder,health,Kakwa,0,0,,False,none,0,,,True,https://www.wahealthplanfinder.org,2026-09-07,,No translation mechanism found on the site,EH,derived
health_planfinder,Washington Healthplanfinder,health,Kannada,0,0,,False,none,0,,,True,https://www.wahealthplanfinder.org,2026-09-07,,No translation mechanism found on the site,EH,derived
health_planfinder,Washington Healthplanfinder,health,Karen,0,0,,False,none,0,,,True,https://www.wahealthplanfinder.org,2026-09-07,,No translation mechanism found on the site,EH,derived
health_planfinder,Washington Healthplanfinder,health,Karenni,0,0,,False,none,0,,,True,https://www.wahealthplanfinder.org,2026-09-07,,No translation mechanism found on the site,EH,derived
