agency_id,agency_name,sector,language,written_tier,oral_tier,collection_tier,pathway_in_language,pathway_type,widget,widget_restricted,widget_language_count,translated_page_count,translated_page_slugs,language_access_page_count,site_page_count,evidence_url,capture_date,notes,assigned_by,assignment_method
city_seatac,City of SeaTac,city,Ga,1,2,,True,machine_widget,google_translate,False,,0,,3,6719,https://www.seatacwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_seatac,City of SeaTac,city,German,1,2,,True,machine_widget,google_translate,False,,0,,3,6719,https://www.seatacwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_seatac,City of SeaTac,city,"Greek, Modern",0,0,,False,none,google_translate,False,,0,,3,6719,https://www.seatacwa.gov,2026-09-05,Widget present but does not support this language,EH,derived
city_seatac,City of SeaTac,city,Gujarati,1,2,,True,machine_widget,google_translate,False,,0,,3,6719,https://www.seatacwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_seatac,City of SeaTac,city,Haitian Creole,1,2,,True,machine_widget,google_translate,False,,0,,3,6719,https://www.seatacwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_seatac,City of SeaTac,city,Hausa,1,2,,True,machine_widget,google_translate,False,,0,,3,6719,https://www.seatacwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_seatac,City of SeaTac,city,Hawaiian,1,2,,True,machine_widget,google_translate,False,,0,,3,6719,https://www.seatacwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_seatac,City of SeaTac,city,Herero,0,0,,False,none,google_translate,False,,0,,3,6719,https://www.seatacwa.gov,2026-09-05,Widget present but does not support this language,EH,derived
city_seatac,City of SeaTac,city,Hindi,1,2,,True,machine_widget,google_translate,False,,0,,3,6719,https://www.seatacwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_seatac,City of SeaTac,city,Hmong,1,2,,True,machine_widget,google_translate,False,,0,,3,6719,https://www.seatacwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_seatac,City of SeaTac,city,Hungarian,1,2,,True,machine_widget,google_translate,False,,0,,3,6719,https://www.seatacwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_seatac,City of SeaTac,city,Igbo,1,2,,True,machine_widget,google_translate,False,,0,,3,6719,https://www.seatacwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_seatac,City of SeaTac,city,Ilokano,1,2,,True,machine_widget,google_translate,False,,0,,3,6719,https://www.seatacwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_seatac,City of SeaTac,city,Indonesian,1,2,,True,machine_widget,google_translate,False,,0,,3,6719,https://www.seatacwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_seatac,City of SeaTac,city,Italian,1,2,,True,machine_widget,google_translate,False,,0,,3,6719,https://www.seatacwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_seatac,City of SeaTac,city,Japanese,1,2,,True,machine_widget,google_translate,False,,0,,3,6719,https://www.seatacwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_seatac,City of SeaTac,city,Kakwa,0,0,,False,none,google_translate,False,,0,,3,6719,https://www.seatacwa.gov,2026-09-05,Widget present but does not support this language,EH,derived
city_seatac,City of SeaTac,city,Kannada,1,2,,True,machine_widget,google_translate,False,,0,,3,6719,https://www.seatacwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_seatac,City of SeaTac,city,Karen,0,0,,False,none,google_translate,False,,0,,3,6719,https://www.seatacwa.gov,2026-09-05,Widget present but does not support this language,EH,derived
city_seatac,City of SeaTac,city,Karenni,0,0,,False,none,google_translate,False,,0,,3,6719,https://www.seatacwa.gov,2026-09-05,Widget present but does not support this language,EH,derived
city_seatac,City of SeaTac,city,Kazakh,1,2,,True,machine_widget,google_translate,False,,0,,3,6719,https://www.seatacwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_seatac,City of SeaTac,city,Khmer,1,2,,True,machine_widget,google_translate,False,,0,,3,6719,https://www.seatacwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_seatac,City of SeaTac,city,Kikuyu,0,0,,False,none,google_translate,False,,0,,3,6719,https://www.seatacwa.gov,2026-09-05,Widget present but does not support this language,EH,derived
city_seatac,City of SeaTac,city,Kinyarwanda,1,2,,True,machine_widget,google_translate,False,,0,,3,6719,https://www.seatacwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_seatac,City of SeaTac,city,Kirgiz,0,0,,False,none,google_translate,False,,0,,3,6719,https://www.seatacwa.gov,2026-09-05,Widget present but does not support this language,EH,derived
city_seatac,City of SeaTac,city,Kirundi,0,0,,False,none,google_translate,False,,0,,3,6719,https://www.seatacwa.gov,2026-09-05,Widget present but does not support this language,EH,derived
city_seatac,City of SeaTac,city,Kmhmu,0,0,,False,none,google_translate,False,,0,,3,6719,https://www.seatacwa.gov,2026-09-05,Widget present but does not support this language,EH,derived
city_seatac,City of SeaTac,city,Kongo,0,0,,False,none,google_translate,False,,0,,3,6719,https://www.seatacwa.gov,2026-09-05,Widget present but does not support this language,EH,derived
city_seatac,City of SeaTac,city,Korean,1,2,,True,machine_widget,google_translate,False,,0,,3,6719,https://www.seatacwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_seatac,City of SeaTac,city,Kosraean,0,0,,False,none,google_translate,False,,0,,3,6719,https://www.seatacwa.gov,2026-09-05,Widget present but does not support this language,EH,derived
city_seatac,City of SeaTac,city,Krahn,0,0,,False,none,google_translate,False,,0,,3,6719,https://www.seatacwa.gov,2026-09-05,Widget present but does not support this language,EH,derived
city_seatac,City of SeaTac,city,Krio,1,2,,True,machine_widget,google_translate,False,,0,,3,6719,https://www.seatacwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_seatac,City of SeaTac,city,Kru,0,0,,False,none,google_translate,False,,0,,3,6719,https://www.seatacwa.gov,2026-09-05,Widget present but does not support this language,EH,derived
city_seatac,City of SeaTac,city,Kurdish,1,2,,True,machine_widget,google_translate,False,,0,,3,6719,https://www.seatacwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_seatac,City of SeaTac,city,Lao,1,2,,True,machine_widget,google_translate,False,,0,,3,6719,https://www.seatacwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_seatac,City of SeaTac,city,Latvian,1,2,,True,machine_widget,google_translate,False,,0,,3,6719,https://www.seatacwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_seatac,City of SeaTac,city,Lingala,1,2,,True,machine_widget,google_translate,False,,0,,3,6719,https://www.seatacwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_seatac,City of SeaTac,city,Luganda,1,2,,True,machine_widget,google_translate,False,,0,,3,6719,https://www.seatacwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_seatac,City of SeaTac,city,Maay Maay,0,0,,False,none,google_translate,False,,0,,3,6719,https://www.seatacwa.gov,2026-09-05,Widget present but does not support this language,EH,derived
city_seatac,City of SeaTac,city,Malay,1,2,,True,machine_widget,google_translate,False,,0,,3,6719,https://www.seatacwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_seatac,City of SeaTac,city,Malayalam,1,2,,True,machine_widget,google_translate,False,,0,,3,6719,https://www.seatacwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_seatac,City of SeaTac,city,Mam,1,2,,True,machine_widget,google_translate,False,,0,,3,6719,https://www.seatacwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_seatac,City of SeaTac,city,Mandingo,0,0,,False,none,google_translate,False,,0,,3,6719,https://www.seatacwa.gov,2026-09-05,Widget present but does not support this language,EH,derived
city_seatac,City of SeaTac,city,Mandinka,0,0,,False,none,google_translate,False,,0,,3,6719,https://www.seatacwa.gov,2026-09-05,Widget present but does not support this language,EH,derived
city_seatac,City of SeaTac,city,Marathi,1,2,,True,machine_widget,google_translate,False,,0,,3,6719,https://www.seatacwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_seatac,City of SeaTac,city,Marquesan,0,0,,False,none,google_translate,False,,0,,3,6719,https://www.seatacwa.gov,2026-09-05,Widget present but does not support this language,EH,derived
city_seatac,City of SeaTac,city,Marshallese,1,2,,True,machine_widget,google_translate,False,,0,,3,6719,https://www.seatacwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_seatac,City of SeaTac,city,Maya-Quiche,0,0,,False,none,google_translate,False,,0,,3,6719,https://www.seatacwa.gov,2026-09-05,Widget present but does not support this language,EH,derived
city_seatac,City of SeaTac,city,Mien,0,0,,False,none,google_translate,False,,0,,3,6719,https://www.seatacwa.gov,2026-09-05,Widget present but does not support this language,EH,derived
city_seatac,City of SeaTac,city,Mixteco,0,0,,False,none,google_translate,False,,0,,3,6719,https://www.seatacwa.gov,2026-09-05,Widget present but does not support this language,EH,derived
city_seatac,City of SeaTac,city,Moldavian,0,0,,False,none,google_translate,False,,0,,3,6719,https://www.seatacwa.gov,2026-09-05,Widget present but does not support this language,EH,derived
city_seatac,City of SeaTac,city,Mongolian,1,2,,True,machine_widget,google_translate,False,,0,,3,6719,https://www.seatacwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_seatac,City of SeaTac,city,Moore,0,0,,False,none,google_translate,False,,0,,3,6719,https://www.seatacwa.gov,2026-09-05,Widget present but does not support this language,EH,derived
city_seatac,City of SeaTac,city,"Nahuatl, Guerrero region",0,0,,False,none,google_translate,False,,0,,3,6719,https://www.seatacwa.gov,2026-09-05,Widget present but does not support this language,EH,derived
city_seatac,City of SeaTac,city,Nepali,1,2,,True,machine_widget,google_translate,False,,0,,3,6719,https://www.seatacwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_seatac,City of SeaTac,city,Nuer,1,2,,True,machine_widget,google_translate,False,,0,,3,6719,https://www.seatacwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_seatac,City of SeaTac,city,Oromo,1,2,,True,machine_widget,google_translate,False,,0,,3,6719,https://www.seatacwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_seatac,City of SeaTac,city,Palau,0,0,,False,none,google_translate,False,,0,,3,6719,https://www.seatacwa.gov,2026-09-05,Widget present but does not support this language,EH,derived
city_seatac,City of SeaTac,city,Pashai,0,0,,False,none,google_translate,False,,0,,3,6719,https://www.seatacwa.gov,2026-09-05,Widget present but does not support this language,EH,derived
city_seatac,City of SeaTac,city,Pashto,1,2,,True,machine_widget,google_translate,False,,0,,3,6719,https://www.seatacwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_seatac,City of SeaTac,city,Pere,0,0,,False,none,google_translate,False,,0,,3,6719,https://www.seatacwa.gov,2026-09-05,Widget present but does not support this language,EH,derived
city_seatac,City of SeaTac,city,Polish,1,2,,True,machine_widget,google_translate,False,,0,,3,6719,https://www.seatacwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_seatac,City of SeaTac,city,Portuguese,1,2,,True,machine_widget,google_translate,False,,0,,3,6719,https://www.seatacwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_seatac,City of SeaTac,city,Punjabi,1,2,,True,machine_widget,google_translate,False,,0,,3,6719,https://www.seatacwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_seatac,City of SeaTac,city,Purepecha,0,0,,False,none,google_translate,False,,0,,3,6719,https://www.seatacwa.gov,2026-09-05,Widget present but does not support this language,EH,derived
city_seatac,City of SeaTac,city,Rohingya,0,0,,False,none,google_translate,False,,0,,3,6719,https://www.seatacwa.gov,2026-09-05,Widget present but does not support this language,EH,derived
city_seatac,City of SeaTac,city,Romanian,1,2,,True,machine_widget,google_translate,False,,0,,3,6719,https://www.seatacwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_seatac,City of SeaTac,city,Russian,1,2,,True,machine_widget,google_translate,False,,0,,3,6719,https://www.seatacwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_seatac,City of SeaTac,city,Samoan,1,2,,True,machine_widget,google_translate,False,,0,,3,6719,https://www.seatacwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_seatac,City of SeaTac,city,Sao,0,0,,False,none,google_translate,False,,0,,3,6719,https://www.seatacwa.gov,2026-09-05,Widget present but does not support this language,EH,derived
city_seatac,City of SeaTac,city,Serbo-Croation,0,0,,False,none,google_translate,False,,0,,3,6719,https://www.seatacwa.gov,2026-09-05,Widget present but does not support this language,EH,derived
city_seatac,City of SeaTac,city,Shona,1,2,,True,machine_widget,google_translate,False,,0,,3,6719,https://www.seatacwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_seatac,City of SeaTac,city,Sinhalese,0,0,,False,none,google_translate,False,,0,,3,6719,https://www.seatacwa.gov,2026-09-05,Widget present but does not support this language,EH,derived
city_seatac,City of SeaTac,city,Slovenian,1,2,,True,machine_widget,google_translate,False,,0,,3,6719,https://www.seatacwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_seatac,City of SeaTac,city,Somali,1,2,,True,machine_widget,google_translate,False,,0,,3,6719,https://www.seatacwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_seatac,City of SeaTac,city,Soninke,0,0,,False,none,google_translate,False,,0,,3,6719,https://www.seatacwa.gov,2026-09-05,Widget present but does not support this language,EH,derived
city_seatac,City of SeaTac,city,Sotho,0,0,,False,none,google_translate,False,,0,,3,6719,https://www.seatacwa.gov,2026-09-05,Widget present but does not support this language,EH,derived
city_seatac,City of SeaTac,city,Spanish,1,2,,True,machine_widget,google_translate,False,,0,,3,6719,https://www.seatacwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_seatac,City of SeaTac,city,Swahili,1,2,,True,machine_widget,google_translate,False,,0,,3,6719,https://www.seatacwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_seatac,City of SeaTac,city,Tagalog,1,2,,True,machine_widget,google_translate,False,,0,,3,6719,https://www.seatacwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_seatac,City of SeaTac,city,Taishanese,0,0,,False,none,google_translate,False,,0,,3,6719,https://www.seatacwa.gov,2026-09-05,Widget present but does not support this language,EH,derived
city_seatac,City of SeaTac,city,Tajiki,0,0,,False,none,google_translate,False,,0,,3,6719,https://www.seatacwa.gov,2026-09-05,Widget present but does not support this language,EH,derived
city_seatac,City of SeaTac,city,Tamil,1,2,,True,machine_widget,google_translate,False,,0,,3,6719,https://www.seatacwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_seatac,City of SeaTac,city,Tarasco,0,0,,False,none,google_translate,False,,0,,3,6719,https://www.seatacwa.gov,2026-09-05,Widget present but does not support this language,EH,derived
city_seatac,City of SeaTac,city,Tedim,0,0,,False,none,google_translate,False,,0,,3,6719,https://www.seatacwa.gov,2026-09-05,Widget present but does not support this language,EH,derived
city_seatac,City of SeaTac,city,Telugu,1,2,,True,machine_widget,google_translate,False,,0,,3,6719,https://www.seatacwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_seatac,City of SeaTac,city,Thai,1,2,,True,machine_widget,google_translate,False,,0,,3,6719,https://www.seatacwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_seatac,City of SeaTac,city,Tibetan,1,2,,True,machine_widget,google_translate,False,,0,,3,6719,https://www.seatacwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_seatac,City of SeaTac,city,Tigrinya,1,2,,True,machine_widget,google_translate,False,,0,,3,6719,https://www.seatacwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_seatac,City of SeaTac,city,Tongan,1,2,,True,machine_widget,google_translate,False,,0,,3,6719,https://www.seatacwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_seatac,City of SeaTac,city,Turkish,1,2,,True,machine_widget,google_translate,False,,0,,3,6719,https://www.seatacwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_seatac,City of SeaTac,city,Twi,1,2,,True,machine_widget,google_translate,False,,0,,3,6719,https://www.seatacwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_seatac,City of SeaTac,city,Ukrainian,1,2,,True,machine_widget,google_translate,False,,0,,3,6719,https://www.seatacwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_seatac,City of SeaTac,city,Urdu,1,2,,True,machine_widget,google_translate,False,,0,,3,6719,https://www.seatacwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_seatac,City of SeaTac,city,Uzbek,1,2,,True,machine_widget,google_translate,False,,0,,3,6719,https://www.seatacwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_seatac,City of SeaTac,city,Vietnamese,1,2,,True,machine_widget,google_translate,False,,0,,3,6719,https://www.seatacwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_seatac,City of SeaTac,city,Wolof,1,2,,True,machine_widget,google_translate,False,,0,,3,6719,https://www.seatacwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_seatac,City of SeaTac,city,Yap,0,0,,False,none,google_translate,False,,0,,3,6719,https://www.seatacwa.gov,2026-09-05,Widget present but does not support this language,EH,derived
city_seatac,City of SeaTac,city,Yoruba,1,2,,True,machine_widget,google_translate,False,,0,,3,6719,https://www.seatacwa.gov,2026-09-05,"Unrestricted widget, machine translation only",EH,derived
city_tukwila,City of Tukwila,city,Acholi,0,0,,False,none,gtranslate,True,15,0,,14,7008,https://www.tukwilawa.gov,2026-09-05,Widget restricted to 15 languages; this language is NOT on the list,EH,derived
city_tukwila,City of Tukwila,city,Aguacateco,0,0,,False,none,gtranslate,True,15,0,,14,7008,https://www.tukwilawa.gov,2026-09-05,Widget restricted to 15 languages; this language is NOT on the list,EH,derived
city_tukwila,City of Tukwila,city,Akateko,0,0,,False,none,gtranslate,True,15,0,,14,7008,https://www.tukwilawa.gov,2026-09-05,Widget restricted to 15 languages; this language is NOT on the list,EH,derived
city_tukwila,City of Tukwila,city,Albanian,0,0,,False,none,gtranslate,True,15,0,,14,7008,https://www.tukwilawa.gov,2026-09-05,Widget restricted to 15 languages; this language is NOT on the list,EH,derived
city_tukwila,City of Tukwila,city,American Sign Language,0,0,,False,none,gtranslate,True,15,0,,14,7008,https://www.tukwilawa.gov,2026-09-05,Widget restricted to 15 languages; this language is NOT on the list,EH,derived
city_tukwila,City of Tukwila,city,Amharic,1,2,,True,machine_widget,gtranslate,True,15,0,,14,7008,https://www.tukwilawa.gov,2026-09-05,Widget restricted to 15 languages; this language is on the list,EH,derived
city_tukwila,City of Tukwila,city,Arabic,1,2,,True,machine_widget,gtranslate,True,15,0,,14,7008,https://www.tukwilawa.gov,2026-09-05,Widget restricted to 15 languages; this language is on the list,EH,derived
city_tukwila,City of Tukwila,city,Armenian,0,0,,False,none,gtranslate,True,15,0,,14,7008,https://www.tukwilawa.gov,2026-09-05,Widget restricted to 15 languages; this language is NOT on the list,EH,derived
city_tukwila,City of Tukwila,city,Ayula-Bambara,0,0,,False,none,gtranslate,True,15,0,,14,7008,https://www.tukwilawa.gov,2026-09-05,Widget restricted to 15 languages; this language is NOT on the list,EH,derived
city_tukwila,City of Tukwila,city,Azerbaijani,0,0,,False,none,gtranslate,True,15,0,,14,7008,https://www.tukwilawa.gov,2026-09-05,Widget restricted to 15 languages; this language is NOT on the list,EH,derived
city_tukwila,City of Tukwila,city,Bambara,0,0,,False,none,gtranslate,True,15,0,,14,7008,https://www.tukwilawa.gov,2026-09-05,Widget restricted to 15 languages; this language is NOT on the list,EH,derived
city_tukwila,City of Tukwila,city,Bangala,0,0,,False,none,gtranslate,True,15,0,,14,7008,https://www.tukwilawa.gov,2026-09-05,Widget restricted to 15 languages; this language is NOT on the list,EH,derived
city_tukwila,City of Tukwila,city,Bassa,0,0,,False,none,gtranslate,True,15,0,,14,7008,https://www.tukwilawa.gov,2026-09-05,Widget restricted to 15 languages; this language is NOT on the list,EH,derived
city_tukwila,City of Tukwila,city,Bengali,0,0,,False,none,gtranslate,True,15,0,,14,7008,https://www.tukwilawa.gov,2026-09-05,Widget restricted to 15 languages; this language is NOT on the list,EH,derived
city_tukwila,City of Tukwila,city,Bosnian,0,0,,False,none,gtranslate,True,15,0,,14,7008,https://www.tukwilawa.gov,2026-09-05,Widget restricted to 15 languages; this language is NOT on the list,EH,derived
city_tukwila,City of Tukwila,city,Bulgarian,0,0,,False,none,gtranslate,True,15,0,,14,7008,https://www.tukwilawa.gov,2026-09-05,Widget restricted to 15 languages; this language is NOT on the list,EH,derived
city_tukwila,City of Tukwila,city,Burmese,3,2,,True,in_language_document,gtranslate,True,15,1,2023-fall-rec-guide_burmese,14,7008,https://www.tukwilawa.gov/departments/parks-and-recreation/events/2023-fall-rec-guide_burmese/,2026-09-05,1 page(s) published in this language | Widget restricted to 15 languages; this language is on the list,EH,derived
city_tukwila,City of Tukwila,city,Carolinian,0,0,,False,none,gtranslate,True,15,0,,14,7008,https://www.tukwilawa.gov,2026-09-05,Widget restricted to 15 languages; this language is NOT on the list,EH,derived
city_tukwila,City of Tukwila,city,Catalan,0,0,,False,none,gtranslate,True,15,0,,14,7008,https://www.tukwilawa.gov,2026-09-05,Widget restricted to 15 languages; this language is NOT on the list,EH,derived
city_tukwila,City of Tukwila,city,Cebuano,0,0,,False,none,gtranslate,True,15,0,,14,7008,https://www.tukwilawa.gov,2026-09-05,Widget restricted to 15 languages; this language is NOT on the list,EH,derived
city_tukwila,City of Tukwila,city,Cham,0,0,,False,none,gtranslate,True,15,0,,14,7008,https://www.tukwilawa.gov,2026-09-05,Widget restricted to 15 languages; this language is NOT on the list,EH,derived
city_tukwila,City of Tukwila,city,Chamorro,0,0,,False,none,gtranslate,True,15,0,,14,7008,https://www.tukwilawa.gov,2026-09-05,Widget restricted to 15 languages; this language is NOT on the list,EH,derived
city_tukwila,City of Tukwila,city,Chin,0,0,,False,none,gtranslate,True,15,0,,14,7008,https://www.tukwilawa.gov,2026-09-05,Widget restricted to 15 languages; this language is NOT on the list,EH,derived
city_tukwila,City of Tukwila,city,Chinese-Cantonese,0,0,,False,none,gtranslate,True,15,0,,14,7008,https://www.tukwilawa.gov,2026-09-05,Widget restricted to 15 languages; this language is NOT on the list,EH,derived
city_tukwila,City of Tukwila,city,Chinese-Fukienese,0,0,,False,none,gtranslate,True,15,0,,14,7008,https://www.tukwilawa.gov,2026-09-05,Widget restricted to 15 languages; this language is NOT on the list,EH,derived
city_tukwila,City of Tukwila,city,Chinese-Mandarin,0,0,,False,none,gtranslate,True,15,0,,14,7008,https://www.tukwilawa.gov,2026-09-05,Widget restricted to 15 languages; this language is NOT on the list,EH,derived
city_tukwila,City of Tukwila,city,Chinese-Taiwanese,0,0,,False,none,gtranslate,True,15,0,,14,7008,https://www.tukwilawa.gov,2026-09-05,Widget restricted to 15 languages; this language is NOT on the list,EH,derived
city_tukwila,City of Tukwila,city,Chuukese,0,0,,False,none,gtranslate,True,15,0,,14,7008,https://www.tukwilawa.gov,2026-09-05,Widget restricted to 15 languages; this language is NOT on the list,EH,derived
city_tukwila,City of Tukwila,city,Dari,3,2,,True,in_language_document,gtranslate,True,15,1,2023-fall-rec-guide_dari,14,7008,https://www.tukwilawa.gov/departments/parks-and-recreation/events/2023-fall-rec-guide_dari/,2026-09-05,1 page(s) published in this language | Widget restricted to 15 languages; this language is on the list,EH,derived
city_tukwila,City of Tukwila,city,Dinka,0,0,,False,none,gtranslate,True,15,0,,14,7008,https://www.tukwilawa.gov,2026-09-05,Widget restricted to 15 languages; this language is NOT on the list,EH,derived
city_tukwila,City of Tukwila,city,Dutch,0,0,,False,none,gtranslate,True,15,0,,14,7008,https://www.tukwilawa.gov,2026-09-05,Widget restricted to 15 languages; this language is NOT on the list,EH,derived
city_tukwila,City of Tukwila,city,Egyptian-Arabic,0,0,,False,none,gtranslate,True,15,0,,14,7008,https://www.tukwilawa.gov,2026-09-05,Widget restricted to 15 languages; this language is NOT on the list,EH,derived
city_tukwila,City of Tukwila,city,Eritai,0,0,,False,none,gtranslate,True,15,0,,14,7008,https://www.tukwilawa.gov,2026-09-05,Widget restricted to 15 languages; this language is NOT on the list,EH,derived
city_tukwila,City of Tukwila,city,Estonian,0,0,,False,none,gtranslate,True,15,0,,14,7008,https://www.tukwilawa.gov,2026-09-05,Widget restricted to 15 languages; this language is NOT on the list,EH,derived
city_tukwila,City of Tukwila,city,Ewe,0,0,,False,none,gtranslate,True,15,0,,14,7008,https://www.tukwilawa.gov,2026-09-05,Widget restricted to 15 languages; this language is NOT on the list,EH,derived
city_tukwila,City of Tukwila,city,Fallani,0,0,,False,none,gtranslate,True,15,0,,14,7008,https://www.tukwilawa.gov,2026-09-05,Widget restricted to 15 languages; this language is NOT on the list,EH,derived
city_tukwila,City of Tukwila,city,Farsi,1,2,,True,machine_widget,gtranslate,True,15,0,,14,7008,https://www.tukwilawa.gov,2026-09-05,Widget restricted to 15 languages; this language is on the list,EH,derived
city_tukwila,City of Tukwila,city,French,1,2,,True,machine_widget,gtranslate,True,15,0,,14,7008,https://www.tukwilawa.gov,2026-09-05,Widget restricted to 15 languages; this language is on the list,EH,derived
city_tukwila,City of Tukwila,city,Fula,0,0,,False,none,gtranslate,True,15,0,,14,7008,https://www.tukwilawa.gov,2026-09-05,Widget restricted to 15 languages; this language is NOT on the list,EH,derived
city_tukwila,City of Tukwila,city,Ga,0,0,,False,none,gtranslate,True,15,0,,14,7008,https://www.tukwilawa.gov,2026-09-05,Widget restricted to 15 languages; this language is NOT on the list,EH,derived
city_tukwila,City of Tukwila,city,German,1,2,,True,machine_widget,gtranslate,True,15,0,,14,7008,https://www.tukwilawa.gov,2026-09-05,Widget restricted to 15 languages; this language is on the list,EH,derived
city_tukwila,City of Tukwila,city,"Greek, Modern",0,0,,False,none,gtranslate,True,15,0,,14,7008,https://www.tukwilawa.gov,2026-09-05,Widget restricted to 15 languages; this language is NOT on the list,EH,derived
city_tukwila,City of Tukwila,city,Gujarati,0,0,,False,none,gtranslate,True,15,0,,14,7008,https://www.tukwilawa.gov,2026-09-05,Widget restricted to 15 languages; this language is NOT on the list,EH,derived
city_tukwila,City of Tukwila,city,Haitian Creole,0,0,,False,none,gtranslate,True,15,0,,14,7008,https://www.tukwilawa.gov,2026-09-05,Widget restricted to 15 languages; this language is NOT on the list,EH,derived
city_tukwila,City of Tukwila,city,Hausa,0,0,,False,none,gtranslate,True,15,0,,14,7008,https://www.tukwilawa.gov,2026-09-05,Widget restricted to 15 languages; this language is NOT on the list,EH,derived
city_tukwila,City of Tukwila,city,Hawaiian,0,0,,False,none,gtranslate,True,15,0,,14,7008,https://www.tukwilawa.gov,2026-09-05,Widget restricted to 15 languages; this language is NOT on the list,EH,derived
city_tukwila,City of Tukwila,city,Herero,0,0,,False,none,gtranslate,True,15,0,,14,7008,https://www.tukwilawa.gov,2026-09-05,Widget restricted to 15 languages; this language is NOT on the list,EH,derived
city_tukwila,City of Tukwila,city,Hindi,1,2,,True,machine_widget,gtranslate,True,15,0,,14,7008,https://www.tukwilawa.gov,2026-09-05,Widget restricted to 15 languages; this language is on the list,EH,derived
city_tukwila,City of Tukwila,city,Hmong,0,0,,False,none,gtranslate,True,15,0,,14,7008,https://www.tukwilawa.gov,2026-09-05,Widget restricted to 15 languages; this language is NOT on the list,EH,derived
